Response ID,Condition,silent,slow,fast,Is_Lyric,,,,,,,,,,,,,,,,,,,,,,
R_3DHRchjxFKR80q5,instrumental,0.5,0.25,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_2w01aqNrq7GL2eb,instrumental,0.5,1,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_SUldpUhaLpkIBGx,Instrumental,0.75,0.5,0.75,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1f9MLkU1ikS8SZd,Instrumental,0.75,0.75,0.25,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_30bOCNKy0UB96OV,Instrumental,0.5,0.75,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_8rkBA0wS75ACXdv,Instrumental,0.75,0.25,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_27qXUB2Okhfdypb,Instrumental,0.75,0.75,1,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1IaesVmZWrQPOfl,Instrumental,0.75,0.5,0.75,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1IafLRdjF6nnrn1,Instrumental,0.75,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_w4MrK4alHdTxDbj,Instrumental,0.25,0.75,0.75,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_8k1pnUavb9KUXKh,Instrumental,0.5,0.5,0.25,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_2S3xsvIHufUcPCZ,Instrumental,0.75,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_XKTTLilu2Cil4Bz,Instrumental,1,0.5,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1mJXdv59KSQpbpE,Instrumental,0.25,1,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1rv3RUpYRAOPYka,Instrumental,0.5,1,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1DFKbRcnbmqO2EZ,Instrumental,0.5,0.25,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1QnKQxcuhLfvg6m,Instrumental,0.5,0.5,0.75,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1daA7h9Unvl0FAH,Instrumental,0.75,0.75,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_28SSXSGXHxdDnuc,Instrumental,0.25,0.75,0.25,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_3m4OcDhMfwZ72m3,Instrumental,0.5,0.75,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_01JqlqAmmM1Lzs5,Instrumental,0.5,0.25,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_2SplINqk3zJXIfu,Instrumental,1,0.75,0.25,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_2S6wY0YbwQEJZ9X,Instrumental,0.5,0.5,0.75,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_29adMjQ3vb14VF4,Instrumental,1,0.25,0.25,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_3FPs14Zw850vrxL,Instrumental,1,0.25,0.75,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_2P5KknXIfIj7Nel,Instrumental,0.75,0.25,0.75,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_UzoRUqo3IGh8jFD,Instrumental,0.25,0.75,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1nYNx210vfWcKRy,Instrumental,0.75,0.75,0.5,0,,,,,,,,,,,,,,,,,,,,,Instrumental,0
R_1eqHpmSg8q6ZC7I,Lyric,0.75,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,
R_3fDBQtm6xgRFxwa,Lyric,0.25,0.75,0.75,1,,,,,,,,,,,,,,,,,,,,,,
R_2bI4aSLnaLahgoZ,Lyric,0.75,1,0.75,1,,,,,,,,,,,,,,,,,,,,,,
R_3lXPL2dqLbx327N,Lyric,0.75,0.75,0.75,1,,,,,,,,,,,,,,,,,,,,,,
R_1mI2hr4evQVxgi8,Lyric,0.75,0.25,0.5,1,,,,,,,,,,,,,,,,,,,,,,
R_3VFPLIdJJqv8rjH,Lyric,0.5,0.5,1,1,,,,,,,,,,,,,,,,,,,,,,
R_2y3j3XF66vb8FwO,Lyric,0.75,1,0.75,1,,,,,,,,,,,,,,,,,,,,,,
R_3etvWZX9N7Wq00M,Lyric,0.75,0.75,0.5,1,,,,,,,,,,,,,,,,,,,,,,
R_s5137J5BhF6AUHT,Lyric,0.75,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,
R_1fdxKh1wdTO6S3n,Lyric,1,0.75,0,1,,,,,,,,,,,,,,,,,,,,,,
R_3L0dHBhXP3hpucL,Lyric,1,0.5,0,1,,,,,,,,,,,,,,,,,,,,,,
R_2CkqESwdkEXMMlF,Lyric,0.75,0.75,0.75,1,,,,,,,,,,,,,,,,,,,,,,
R_2Y9xjB1NmNtk7me,Lyric,1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,
R_22XDmZig5ThyCqF,Lyric,1,0.25,0.25,1,,,,,,,,,,,,,,,,,,,,,,
R_21uEfciDRgYh82i,Lyric,0.5,0.25,0.5,1,,,,,,,,,,,,,,,,,,,,,,
R_3MFGBseRdy5RV7P,Lyric,0.75,0.25,0.25,1,,,,,,,,,,,,,,,,,,,,,,
R_1HdggPWjUi4BgTE,Lyric,0.5,0,0.5,1,,,,,,,,,,,,,,,,,,,,,,
R_1eEjLBvvlyHuIhJ,Lyric,0.25,0.75,0.5,1,,,,,,,,,,,,,,,,,,,,,,
R_26kFx44ZT7zAn8s,Lyric,0.5,1,0.5,1,,,,,,,,,,,,,,,,,,,,,,
R_3xdrCRBTJ0eBmQ9,Lyric,0.25,0.75,0.75,1,,,,,,,,,,,,,,,,,,,,,,
R_1q7zxlh4zS2dNOn,Lyric,0.5,0.5,0.25,1,,,,,,,,,,,,,,,,,,,,,,
R_3ni8rjCwaVlfXBF,Lyric,0.25,0.5,0.25,1,,,,,,,,,,,,,,,,,,,,,,
